map_id,tick,car,throttle,switch_lane,velocity_x,velocity_y,coord_x,coord_y,angle,angle_offset,lap,piece_id,piece_pos,lane_start,lane_end,is_crashed,velocity
BYAW0P3YPS31LXW035Y7,520,python_unmodified_red,,,4.6856123825659735,-1.7445947264625281,-301.3658464503949,158.14904361922126,299.6656704965655,0.0,0,26,56.953998747449,0,0,,
BYAW0P3YPS31LXW035Y7,521,python_unmodified_red,,,-3.1324203683689418,3.8969918285134004,-305.6526401738375,155.57655482076996,302.26995132724625,0.0,0,26,61.95385901306371,0,0,,
BYAW0P3YPS31LXW035Y7,522,python_unmodified_red,,,0.6964399682760203,-4.951121286371842,-309.81812091093514,152.81193961954304,304.874233613598,0.0,0,26,66.95372207336614,0,0,,
BYAW0P3YPS31LXW035Y7,523,python_unmodified_red,,,1.9358095872985708,4.60991315001666,-313.8536839945644,149.86090845098465,307.47851732650736,0.0,0,26,71.9535878724625,0,0,,
BYAW0P3YPS31LXW035Y7,524,python_unmodified_red,,,-4.022504362054857,-2.9695359074594094,-317.75099310520665,146.72955684407668,310.0828024374431,0.0,0,26,76.95345635557695,0,0,,
BYAW0P3YPS31LXW035Y7,525,python_unmodified_red,,,4.975576735238404,0.4922878252482379,-321.5019974925657,143.4243528307622,312.6870889184448,0.0,0,26,81.9533274690291,0,0,,
BYAW0P3YPS31LXW035Y7,526,python_unmodified_red,,,-4.526440726859925,2.1236928389032217,-325.0989486073093,139.95212358580469,315.291376742111,0.0,0,27,0.5594031864929008,0,0,,
BYAW0P3YPS31LXW035Y7,527,python_unmodified_red,,,2.801678794299024,-4.141178349515004,-328.5344161085762,136.32004132468134,317.89566588158857,0.0,0,27,5.55927940385235,0,0,,
BYAW0P3YPS31LXW035Y7,528,python_unmodified_red,,,-0.287362805080969,4.991613923681797,-331.8013032141749,132.53560848864123,320.4999563105612,0.0,0,27,10.55915809686461,0,0,,
BYAW0P3YPS31LXW035Y7,529,python_unmodified_red,,,-2.3079331881486707,-4.435341655914989,-334.89286136176264,128.60664224753248,323.10424800323904,0.0,0,27,15.559039216016625,0,0,,
BYAW0P3YPS31LXW035Y7,530,python_unmodified_red,,,4.252821259328835,2.629134138354955,-337.80270415071345,124.54125835241236,325.70854093434787,0.0,0,27,20.5589227127856,0,0,,
BYAW0P3YPS31LXW035Y7,531,python_unmodified_red,,,-4.999213229377129,-0.08200834464950758,-340.5248205358721,120.34785437129526,328.31283507911917,0.0,0,27,25.558808539619193,0,0,,
BYAW0P3YPS31LXW035Y7,532,python_unmodified_red,,,4.336774715453576,-2.488225508849848,-343.0535872459344,116.03509234267213,330.91713041327966,0.0,0,27,30.558696649916115,0,0,,
BYAW0P3YPS31LXW035Y7,533,python_unmodified_red,,,-2.452194414202983,4.357252121221019,-345.3837804007988,111.6118808826335,333.5214269130415,0.0,0,27,35.5585869980071,0,0,,
BYAW0P3YPS31LXW035Y7,534,python_unmodified_red,,,-0.12343170114097134,-4.99836873769758,-347.51058630388525,107.08735678256002,336.1257245550928,0.0,0,27,40.558479539136265,0,0,,
BYAW0P3YPS31LXW035Y7,535,python_unmodified_red,,,2.6642713277471213,4.230910682855469,-349.4296113871262,102.4708661353954,338.73002331658773,0.0,0,27,45.55837422944285,0,0,,
BYAW0P3YPS31LXW035Y7,536,python_unmodified_red,,,-4.454301823052928,-2.2711590091411056,-351.1368912880813,97.77194502949149,341.33432317513734,0.0,0,27,50.5582710259433,0,0,,
BYAW0P3YPS31LXW035Y7,537,python_unmodified_red,,,4.989088265148052,-0.32861360059435024,-352.6288990404217,93.00029984990815,343.9386241088006,0.0,0,27,55.55816988651374,0,0,,
BYAW0P3YPS31LXW035Y7,538,python_unmodified_red,,,-4.117932077349623,2.835779302017248,-353.90255236086256,88.1657872278611,346.5429260960751,0.0,0,27,60.55807076987277,0,0,,
BYAW0P3YPS31LXW035Y7,539,python_unmodified_red,,,2.0863337571981058,-4.543813389646324,-354.9552200174872,83.27839367974033,349.1472291158889,0.0,0,27,65.55797363556462,0,0,,
BYAW0P3YPS31LXW035Y7,540,python_unmodified_red,,,0.5331942888854384,4.971393360330837,-355.7847272663052,78.34821497775863,351.7515331475909,0.0,0,27,70.55787844394264,0,0,,
BYAW0P3YPS31LXW035Y7,541,python_unmodified_red,,,-3.0024656873104196,-3.998032882222296,-356.38936034481077,73.38543529484872,354.35583817094357,0.0,0,27,75.5577851561531,0,0,,
BYAW0P3YPS31LXW035Y7,542,python_unmodified_red,,,4.625642242920548,1.8980304603797575,-356.7678700132576,68.40030616689141,356.96014416611376,0.0,0,27,80.55769373411934,0,0,,
BYAW0P3YPS31LXW035Y7,543,python_unmodified_red,,,-4.945319282307897,0.736831913077822,-356.91947413633136,63.40312531573511,359.5644511136652,0.0,0,27,85.55760414052627,0,0,,
BYAW0P3YPS31LXW035Y7,544,python_unmodified_red,,,-4.794494422620521,-1.418430548866484,-356.92265239432925,58.40322117092565,360.0,0.0,0,28,4.163718365085728,0,0,,
BYAW0P3YPS31LXW035Y7,545,python_unmodified_red,,,-4.794496106509541,-1.4184310470378063,-356.92265239432925,53.40330721661244,360.0,0.0,0,28,9.163632319398934,0,0,,
BYAW0P3YPS31LXW035Y7,546,python_unmodified_red,,,-4.794497756720781,-1.4184315352457024,-356.92265239432925,48.4033915413855,360.0,0.0,0,28,14.163547994625876,0,0,,
BYAW0P3YPS31LXW035Y7,547,python_unmodified_red,,,-4.794499373927797,-1.4184320136894408,-356.92265239432925,43.40347417966309,360.0,0.0,0,28,19.16346535634828,0,0,,
BYAW0P3YPS31LXW035Y7,548,python_unmodified_red,,,-4.794500958790672,-1.4184324825643042,-356.92265239432925,38.40355516517514,360.0,0.0,0,28,24.163384370836233,0,0,,
BYAW0P3YPS31LXW035Y7,549,python_unmodified_red,,,-4.7945025119562885,-1.4184329420616701,-356.92265239432925,33.403634530976944,360.0,0.0,0,28,29.16330500503443,0,0,,
BYAW0P3YPS31LXW035Y7,550,python_unmodified_red,,,-4.794504034058594,-1.418433392369089,-356.92265239432925,28.403712309462712,360.0,0.0,0,28,34.16322722654866,0,0,,
BYAW0P3YPS31LXW035Y7,551,python_unmodified_red,,,-4.794505525718853,-1.4184338336703595,-356.92265239432925,23.403788532378762,360.0,0.0,0,28,39.16315100363261,0,0,,
BYAW0P3YPS31LXW035Y7,552,python_unmodified_red,,,-4.794506987545907,-1.4184342661456046,-356.92265239432925,18.403863230836492,360.0,0.0,0,28,44.16307630517488,0,0,,
BYAW0P3YPS31LXW035Y7,553,python_unmodified_red,,,-4.794508420136419,-1.4184346899713447,-356.92265239432925,13.403936435325072,360.0,0.0,0,28,49.1630031006863,0,0,,
BYAW0P3YPS31LXW035Y7,554,python_unmodified_red,,,-4.794509824075122,-1.41843510532057,-356.92265239432925,8.404008175723874,360.0,0.0,0,28,54.1629313602875,0,0,,
BYAW0P3YPS31LXW035Y7,555,python_unmodified_red,,,-4.794511199935051,-1.418435512362811,-356.92265239432925,3.4040784813147056,360.0,0.0,0,28,59.16286105469667,0,0,,
BYAW0P3YPS31LXW035Y7,556,python_unmodified_red,,,-2.3157852144629207,4.431303403111993,-356.94863819878475,-1.595644460036231,358.62312375046696,0.0,0,29,2.1627921552176588,0,0,,
BYAW0P3YPS31LXW035Y7,557,python_unmodified_red,,,2.1301119610373154,-4.5234884572761525,-357.2075276721851,-6.588226156697563,355.44006787414423,0.0,0,29,7.162724633728226,0,0,,
BYAW0P3YPS31LXW035Y7,558,python_unmodified_red,,,-1.9407730707165483,4.607899541197011,-357.7432371744458,-11.558731622305109,352.2570111381113,0.0,0,29,12.162658462668581,0,0,,
BYAW0P3YPS31LXW035Y7,559,python_unmodified_red,,,1.748093885956869,-4.684391026985356,-358.55411396853236,-16.49182409118214,349.0739535595622,0.0,0,29,17.16259361503013,0,0,,
BYAW0P3YPS31LXW035Y7,560,python_unmodified_red,,,-1.5524055287976748,4.752830900772747,-359.6376562677507,-21.372282218261482,345.8908951553474,0.0,0,29,22.16253006434445,0,0,,
BYAW0P3YPS31LXW035Y7,561,python_unmodified_red,,,1.3540443310803507,-4.813100991733734,-360.9905209538389,-26.185047046190014,342.7078359419801,0.0,0,29,27.16246778467248,0,0,,
BYAW0P3YPS31LXW035Y7,562,python_unmodified_red,,,-1.1533512556182217,4.865097177251832,-362.60853389111054,-30.91526847145192,339.52477593564333,0.0,0,29,32.16240675059395,0,0,,
BYAW0P3YPS31LXW035Y7,563,python_unmodified_red,,,0.9506713093122244,-4.908729563874817,-364.48670280482804,-35.54835106613125,336.34171515219657,0.0,0,29,37.16234693719699,0,0,,
BYAW0P3YPS31LXW035Y7,564,python_unmodified_red,,,-0.7463529492260378,4.9439226437442745,-366.61923268407304,-40.069999113921774,333.158653607182,0.0,0,29,42.16228832006797,0,0,,
BYAW0P3YPS31LXW035Y7,565,python_unmodified_red,,,0.5407474826475778,-4.970615426227001,-368.9995436615896,-44.46626072141681,329.97559131583097,0.0,0,29,47.16223087528154,0,0,,
BYAW0P3YPS31LXW035Y7,566,python_unmodified_red,,,-0.3342084621694036,4.98876154451949,-371.6202913154337,-48.723570868564806,326.7925282930702,0.0,0,29,52.16217457939083,0,0,,
BYAW0P3YPS31LXW035Y7,567,python_unmodified_red,,,0.12709107683709733,-4.998329337038843,-374.47338932978874,-52.82879326544951,323.60946455352786,0.0,0,29,57.16211940941793,0,0,,
BYAW0P3YPS31LXW035Y7,568,python_unmodified_red,,,0.08024845958892826,4.999301903458364,-377.55003444502773,-56.769260886237156,320.42640011153964,0.0,0,29,62.16206534284449,0,0,,
BYAW0P3YPS31LXW035Y7,569,python_unmodified_red,,,-0.2874535221978575,-4.991677135288679,-380.84073362003807,-60.53281505521411,317.2433349811544,0.0,0,29,67.16201235760252,0,0,,
BYAW0P3YPS31LXW035Y7,570,python_unmodified_red,,,0.4941676892615326,4.97546772094995,-384.33533332299874,-64.10784296430678,314.06026917614014,0.0,0,30,1.476125726295038,0,0,,
BYAW0P3YPS31LXW035Y7,571,python_unmodified_red,,,-0.7000353562752204,-4.950701125324598,-388.02305086023244,-67.48331350631469,310.8772027099894,0.0,0,30,6.476074839268651,0,0,,
BYAW0P3YPS31LXW035Y7,572,python_unmodified_red,,,0.9047023486459236,4.917419543824068,-391.8925076464646,-70.648811313285,307.6941355959249,0.0,0,30,11.476024969982792,0,0,,
BYAW0P3YPS31LXW035Y7,573,python_unmodified_red,,,-1.1078165319706563,-4.875679831047107,-395.93176431383273,-73.59456889499525,304.5110678469049,0.0,0,30,16.475976098082647,0,0,,
BYAW0P3YPS31LXW035Y7,574,python_unmodified_red,,,1.309028418849858,4.825553404151271,-400.12835755131294,-76.31149677837296,301.3279994756286,0.0,0,30,21.475928203620505,0,0,,
BYAW0P3YPS31LXW035Y7,575,python_unmodified_red,,,-1.5079917711904134,-4.767126121102322,-404.46933856089373,-78.79121155484901,298.14493049454103,0.0,0,30,26.47588126704761,0,0,,
BYAW0P3YPS31LXW035Y7,576,python_unmodified_red,,,1.704364196954975,4.700498134010844,-408.9413130118359,-81.02606174909795,294.9618609158385,0.0,0,30,31.47583526920617,0,0,,
BYAW0P3YPS31LXW035Y7,577,python_unmodified_red,,,-1.897807740331031,-4.625783717806695,-413.53048236973575,-83.00915142933964,291.7787907514732,0.0,0,30,36.47579019132156,0,0,,
BYAW0P3YPS31LXW035Y7,578,python_unmodified_red,,,2.0879894642965664,4.543111074546704,-418.2226864728658,-84.73436148634599,288.5957200131585,0.0,0,30,41.47574601499464,0,0,,
BYAW0P3YPS31LXW035Y7,579,python_unmodified_red,,,-2.274582024580663,-4.452622113690426,-423.00344722442026,-86.19636851549038,285.4126487123733,0.0,0,30,46.475702722194264,0,0,,
BYAW0P3YPS31LXW035Y7,580,python_unmodified_red,,,2.4572642340241693,4.354472208723111,-427.85801326584493,-87.3906612435725,282.22957686036705,0.0,0,30,51.47566029524989,0,0,,
BYAW0P3YPS31LXW035Y7,581,python_unmodified_red,,,-2.6357216163672947,-4.248829930544183,-432.7714054934091,-88.31355444972876,279.0465044681642,0.0,0,30,56.4756187168444,0,0,,
BYAW0P3YPS31LXW035Y7,582,python_unmodified_red,,,2.8096469485094975,4.13587675807897,-437.72846327757,-88.96220033746923,275.8634315465686,0.0,0,30,61.47557797000702,0,0,,
BYAW0P3YPS31LXW035Y7,583,python_unmodified_red,,,-2.978740790301765,-4.015806766613739,-442.7138912425153,-89.33459732274856,272.6803581061682,0.0,0,30,66.4755380381064,0,0,,
BYAW0P3YPS31LXW035Y7,584,python_unmodified_red,,,-1.1610194075857596,4.863295446928396,-447.71230981090577,-89.43589485884922,270.41131296217713,0.0,0,31,0.7896641990734281,0,0,,
BYAW0P3YPS31LXW035Y7,585,python_unmodified_red,,,-1.4915038011938582,-4.772319447241709,-452.70960551507204,-89.58538787335819,273.01564660070477,0.0,0,31,5.7896258484760645,0,0,,
BYAW0P3YPS31LXW035Y7,586,python_unmodified_red,,,3.723764498892931,3.336645339610287,-457.69494770969,-89.96179640972335,275.6199806387465,0.0,0,31,10.789588264890648,0,0,,
BYAW0P3YPS31LXW035Y7,587,python_unmodified_red,,,-4.906779469808339,-0.9608053480736378,-462.6580380060573,-90.56434301195725,278.22431506831197,0.0,0,31,15.789551432976939,0,0,,
BYAW0P3YPS31LXW035Y7,588,python_unmodified_red,,,4.707212965785881,-1.6857595152588687,-467.58862397472143,-91.39178308058094,280.8286498815708,0.0,0,31,20.789515337701506,0,0,,
BYAW0P3YPS31LXW035Y7,589,python_unmodified_red,,,-3.181299055186224,3.8573284263883028,-472.4765203245476,-92.44240744324586,283.43298507084904,0.0,0,31,25.78947996433158,0,0,,
BYAW0P3YPS31LXW035Y7,590,python_unmodified_red,,,0.7589948781178979,-4.942021865306471,-477.31162994311427,-93.71404588506124,286.0373206286264,0.0,0,31,30.78944529842905,0,0,,
BYAW0P3YPS31LXW035Y7,591,python_unmodified_red,,,1.8771692921315049,4.634209287892367,-482.08396475496966,-95.20407163133468,288.64165654753276,0.0,0,31,35.789411325844576,0,0,,
BYAW0P3YPS31LXW035Y7,592,python_unmodified_red,,,-3.9844062911780336,-3.0206246997271067,-486.7836663546616,-96.909406773466,291.2459928203456,0.0,0,31,40.78937803271179,0,0,,
BYAW0P3YPS31LXW035Y7,593,python_unmodified_red,,,4.9689656692710935,0.5559261695301826,-491.40102637191666,-98.82652862678685,293.85032943998687,0.0,0,31,45.78934540544166,0,0,,
BYAW0P3YPS31LXW035Y7,594,python_unmodified_red,,,-4.553432503616216,2.065413442579104,-495.92650652689684,-100.95147700721202,296.4546663995199,0.0,0,31,50.78931343071693,0,0,,
BYAW0P3YPS31LXW035Y7,595,python_unmodified_red,,,2.854892460871408,-4.104786923281056,-500.35075833410576,-103.27986241167193,299.0590036921469,0.0,0,31,55.7892820954867,0,0,,
BYAW0P3YPS31LXW035Y7,596,python_unmodified_red,,,-0.35193940494371684,4.987567700887336,-504.6646424142385,-105.80687508542731,301.66334131120595,0.0,0,31,60.78925138696107,0,0,,
BYAW0P3YPS31LXW035Y7,597,python_unmodified_red,,,-2.2501776025989177,-4.4650195760059885,-508.8592473740809,-108.52729495753559,304.2676792501685,0.0,0,31,65.78922129260596,0,0,,
BYAW0P3YPS31LXW035Y7,598,python_unmodified_red,,,4.218270315978265,2.6843808629787036,-512.9259082154566,-111.43550242394505,306.87201750263637,0.0,0,31,70.78919180013794,0,0,,
BYAW0P3YPS31LXW035Y7,599,python_unmodified_red,,,-4.997798637894519,-0.14737621825963382,-516.8562242351921,-114.52548995594212,309.4763560623395,0.0,0,31,75.78916289751929,0,0,,
BYAW0P3YPS31LXW035Y7,600,python_unmodified_red,,,4.369120119267015,-2.431153252790877,-520.6420763791218,-117.79087450997093,312.0806949231332,0.0,0,31,80.789134572953,0,0,,
BYAW0P3YPS31LXW035Y7,601,python_unmodified_red,,,-2.5093763105906137,4.324667958568334,-524.2756440142838,-121.22491071319045,314.68503407899567,0.0,0,31,85.78910681487805,0,0,,
BYAW0P3YPS31LXW035Y7,602,python_unmodified_red,,,-0.057420868047733664,-4.999643068811821,-527.7494210846568,-124.82050479753052,317.28937352402545,0.0,0,32,4.3952816382452795,0,0,,
BYAW0P3YPS31LXW035Y7,603,python_unmodified_red,,,2.608038228649711,4.265896155564562,-531.0562316170663,-128.5702292534629,319.8937132524393,0.0,0,32,9.395254979390092,0,0,,
BYAW0P3YPS31LXW035Y7,604,python_unmodified_red,,,-4.423803150383779,-2.3301726181886773,-534.1892445452236,-132.46633817321577,322.4980532585695,0.0,0,32,14.395228853712009,0,0,,
BYAW0P3YPS31LXW035Y7,605,python_unmodified_red,,,4.99309952204496,-0.2621090077900685,-537.1419878212781,-136.5007832517369,325.1023935368617,0.0,0,32,19.39520325054749,0,0,,
BYAW0P3YPS31LXW035Y7,606,python_unmodified_red,,,-4.155521850856376,2.7805372208752126,-539.9083617857287,-140.6652304123504,327.7067340818727,0.0,0,32,24.395178159446257,0,0,,
BYAW0P3YPS31LXW035Y7,607,python_unmodified_red,,,2.1470705270555643,-4.515511295486029,-542.4826517680743,-144.95107702276403,330.3110748882681,0.0,0,32,29.39515357016705,0,0,,
BYAW0P3YPS31LXW035Y7,608,python_unmodified_red,,,0.46634559711280177,4.978180471788661,-544.859539892175,-149.34946966586074,332.91541595082015,0.0,0,32,34.395129472673425,0,0,,
BYAW0P3YPS31LXW035Y7,609,python_unmodified_red,,,-2.9483622648147145,-4.038183230183699,-547.0341160619337,-153.85132242856545,335.5197572644058,0.0,0,32,39.39510585712968,0,0,,
BYAW0P3YPS31LXW035Y7,610,python_unmodified_red,,,4.599640177504032,1.9603772100536,-549.0018881046047,-158.4473356710068,338.12409882400436,0.0,0,32,44.395082713896805,0,0,,
BYAW0P3YPS31LXW035Y7,611,python_unmodified_red,,,-4.9549123206820855,0.6697888407439281,-550.7587910507762,-163.12801523720032,340.7284406246956,0.0,0,32,49.39506003352859,0,0,,
BYAW0P3YPS31LXW035Y7,612,python_unmodified_red,,,3.9140778728882157,-3.1112332181712707,-552.3011955318528,-167.88369206756755,343.33278266165763,0.0,0,32,54.39503780676773,0,0,,
BYAW0P3YPS31LXW035Y7,613,python_unmodified_red,,,-1.7704057651713407,4.6760502141087175,-553.6259152776943,-172.7045421727791,345.93712493016506,0.0,0,32,59.395016024542095,0,0,,
BYAW0P3YPS31LXW035Y7,614,python_unmodified_red,,,-0.872098317469453,-4.923335359216492,-554.7302136989169,-177.58060692765582,348.5414674255869,0.0,0,32,64.39499467796097,0,0,,
BYAW0P3YPS31LXW035Y7,615,python_unmodified_red,,,3.26887822613986,3.7834145882537564,-555.6118095402649,-182.50181364320972,351.14581014338495,0.0,0,32,69.39497375831147,0,0,,
BYAW0P3YPS31LXW035Y7,616,python_unmodified_red,,,-4.7446146906625,-1.5774746986892638,-556.2688815933668,-187.4579963743243,353.75015307911167,0.0,0,32,74.39495325705495,0,0,,
BYAW0P3YPS31LXW035Y7,617,python_unmodified_red,,,4.883503701936615,-1.0729355438521138,-556.7000724591468,-192.4389169200927,356.3544962284085,0.0,0,32,79.39493316582357,0,0,,
BYAW0P3YPS31LXW035Y7,618,python_unmodified_red,,,-3.6464130721116153,3.42103417314906,-556.9044913521132,-197.43428597342947,358.958839587004,0.0,0,32,84.39491347641682,0,0,,
BYAW0P3YPS31LXW035Y7,619,python_unmodified_red,,,1.3819073988571486,-4.805219972609996,-556.8817159407341,-202.43378437626768,361.5631831507122,0.0,0,33,3.001096207078888,0,0,,
BYAW0P3YPS31LXW035Y7,620,python_unmodified_red,,,1.2719645352212223,4.835485200518619,-556.6317932200965,-207.42708443643187,364.1675269154308,0.0,0,33,8.001077297372643,0,0,,
BYAW0P3YPS31LXW035Y7,621,python_unmodified_red,,,-3.567447120415694,-3.503303544978652,-556.1552394150453,-212.4038712621502,366.77187087713975,0.0,0,33,13.001058765860522,0,0,,
BYAW0P3YPS31LXW035Y7,622,python_unmodified_red,,,4.857765696225063,1.184031600967671,-555.4530389140039,-217.35386407013488,369.37621503189905,0.0,0,33,18.001040604978645,0,0,,
BYAW0P3YPS31LXW035Y7,623,python_unmodified_red,,,-4.779361333849319,1.4688523629624644,-554.5266422356748,-222.2668374232133,371.98055937584786,0.0,0,33,23.001022807314403,0,0,,
BYAW0P3YPS31LXW035Y7,624,python_unmodified_red,,,3.3543263723325856,-3.7078727285424415,-553.3779630328258,-227.1326423536348,374.5849039052023,0.0,0,33,28.001005365603447,0,0,,
BYAW0P3YPS31LXW035Y7,625,python_unmodified_red,,,-0.9841788447474685,4.902164937359445,-552.0093741393443,-231.94122732842095,377.1892486162542,0.0,0,33,33.00098827272671,0,0,,
BYAW0P3YPS31LXW035Y7,626,python_unmodified_red,,,-1.6632697071483276,-4.715227075271275,-550.4237026687308,-236.68265901344702,379.79359350536976,0.0,0,33,38.000971521707505,0,0,,
BYAW0P3YPS31LXW035Y7,627,python_unmodified_red,,,3.8420766644182804,3.199731667658056,-548.6242241741529,-241.34714279336077,382.3979385689876,0.0,0,33,43.000955105708684,0,0,,
BYAW0P3YPS31LXW035Y7,628,python_unmodified_red,,,-4.93834435788387,-0.7826839249831027,-546.6146558821265,-245.92504300494977,385.00228380361773,0.0,0,33,48.00093901802984,0,0,,
BYAW0P3YPS31LXW035Y7,629,python_unmodified_red,,,4.643190737200768,-1.8548914035514061,-544.3991490137984,-250.40690284215964,387.60662920583985,0.0,0,33,53.00092325210458,0,0,,
BYAW0P3YPS31LXW035Y7,630,python_unmodified_red,,,-3.039778878927844,3.969834991708762,-541.9822802096958,-254.78346389164216,390.21097477230217,0.0,0,33,58.00090780149782,0,0,,
BYAW0P3YPS31LXW035Y7,631,python_unmodified_red,,,0.5798843363202625,-4.966244329548582,-539.3690420756534,-259.0456852584797,392.8153204997198,0.0,0,33,63.000892659903194,0,0,,
BYAW0P3YPS31LXW035Y7,632,python_unmodified_red,,,2.043396984103312,4.563373793362797,-536.5648328694512,-263.184762242574,395.4196663848738,0.0,0,33,68.00087782114046,0,0,,
BYAW0P3YPS31LXW035Y7,633,python_unmodified_red,,,-4.090934544251219,-2.8747363592143156,-533.5754453494654,-267.19214452711856,398.0240124246092,0.0,0,33,73.00086327915298,0,0,,
BYAW0P3YPS31LXW035Y7,634,python_unmodified_red,,,4.985819035031158,0.376119713185588,-530.4070548083693,-271.05955384158347,400.62835861583466,0.0,0,33,78.00084902800525,0,0,,
BYAW0P3YPS31LXW035Y7,635,python_unmodified_red,,,-4.475910678929724,2.228471209863434,-527.0662063166031,-274.7790010627201,403.23270495552015,0.0,0,33,83.00083506188048,0,0,,
BYAW0P3YPS31LXW035Y7,636,python_unmodified_red,,,2.7048809221520993,-4.205173281702216,-523.5598012019658,-278.34280271826395,405.83705144069654,0.0,0,34,1.6070234013588873,0,0,,
BYAW0P3YPS31LXW035Y7,637,python_unmodified_red,,,-0.1717312657763642,4.997036545981273,-519.8950827932559,-281.7435968592387,408.4413980684541,0.0,0,34,6.607009988292656,0,0,,
BYAW0P3YPS31LXW035Y7,638,python_unmodified_red,,,-2.4098045955834144,-4.380948568886511,-516.0796214574164,-284.97435826807384,411.04574483594104,0.0,0,34,11.60699684348775,0,0,,
BYAW0P3YPS31LXW035Y7,639,python_unmodified_red,,,4.312360626816829,2.5304973829976247,-512.1212989610866,-288.028412971121,413.6500917403629,0.0,0,34,16.60698396157894,0,0,,
BYAW0P3YPS31LXW035Y7,640,python_unmodified_red,,,-4.999878877909927,0.0329387869117233,-508.02829218887365,-290.8994520255856,416.25443877898095,0.0,0,34,21.60697133730831,0,0,,
BYAW0P3YPS31LXW035Y7,641,python_unmodified_red,,,4.278647134984772,-2.587093924964354,-503.8090562519715,-293.58154455239656,418.8587859491113,0.0,0,34,26.60695896552309,0,0,,
BYAW0P3YPS31LXW035Y7,642,python_unmodified_red,,,-2.3518780860618733,4.412317783767823,-499.4723070220255,-296.0691499880884,421.4631332481236,0.0,0,34,31.606946841173578,0,0,,
BYAW0P3YPS31LXW035Y7,643,python_unmodified_red,,,-0.2375477860613087,-4.9943420218136145,-495.0270031263203,-298.3571295303871,424.0674806734403,0.0,0,34,36.606934959311054,0,0,,
BYAW0P3YPS31LXW035Y7,644,python_unmodified_red,,,2.7600427557222513,4.169178281684291,-490.48232744148663,-300.4407567538558,426.6718282225353,0.0,0,34,41.60692331508578,0,0,,
BYAW0P3YPS31LXW035Y7,645,python_unmodified_red,,,-4.504878036951658,-2.169322419308183,-485.8476681239561,-302.3157273736692,429.276175892933,0.0,0,34,46.606911903745015,0,0,,
BYAW0P3YPS31LXW035Y7,646,python_unmodified_red,,,4.980435952463124,-0.4417532030424551,-481.1325992163505,-303.97816813734875,431.88052368220735,0.0,0,34,51.60690072063106,0,0,,
BYAW0P3YPS31LXW035Y7,647,python_unmodified_red,,,-4.052725861519138,2.9283619135921914,-476.3468608698678,-305.424644826088,434.4848715879808,0.0,0,34,56.60688976117939,0,0,,
BYAW0P3YPS31LXW035Y7,648,python_unmodified_red,,,1.9831363169373792,-4.589887029757159,-471.5003392235222,-306.65216934914076,437.0892196079235,0.0,0,34,61.60687902091675,0,0,,
BYAW0P3YPS31LXW035Y7,649,python_unmodified_red,,,0.6452132094854437,4.958184613327987,-466.6030459818014,-307.6582059166151,439.69356773975187,0.0,0,34,66.60686849545937,0,0,,
BYAW0P3YPS31LXW035Y7,650,python_unmodified_red,,,-3.0917699744258837,-3.929485370358638,-461.6650977329295,-308.44067627792316,442.29791598122836,0.0,0,34,71.60685818051113,0,0,,
BYAW0P3YPS31LXW035Y7,651,python_unmodified_red,,,4.667203022811925,1.7936317507963162,-456.6966950504599,-308.9979640150625,444.90226433015994,0.0,0,34,76.60684807186185,0,0,,
BYAW0P3YPS31LXW035Y7,652,python_unmodified_red,,,-4.927625878148311,0.8475872464462428,-451.70810142136787,-309.3289178818622,447.5066127843975,0.0,0,34,81.60683816538555,0,0,,
BYAW0P3YPS31LXW035Y7,653,python_unmodified_red,,,3.4164119916222573,-3.6507577323243807,-446.7096219110099,-309.43306046398857,450.0,0.0,0,35,0.2130304833194714,0,0,,
BYAW0P3YPS31LXW035Y7,654,python_unmodified_red,,,3.416412124293364,-3.650757874095944,-441.70963142518974,-309.43306046398857,450.0,0.0,0,35,5.2130209691396425,0,0,,
BYAW0P3YPS31LXW035Y7,655,python_unmodified_red,,,3.416412254311049,-3.6507580130320765,-436.70964074908596,-309.43306046398857,450.0,0.0,0,35,10.21301164524341,0,0,,
BYAW0P3YPS31LXW035Y7,656,python_unmodified_red,,,3.41641238172838,-3.650758149189486,-431.7096498865043,-309.43306046398857,450.0,0.0,0,35,15.213002507825102,0,0,,
BYAW0P3YPS31LXW035Y7,657,python_unmodified_red,,,3.416412506597364,-3.650758282623747,-426.7096588411742,-309.43306046398857,450.0,0.0,0,35,20.21299355315516,0,0,,
BYAW0P3YPS31LXW035Y7,658,python_unmodified_red,,,3.4164126289689687,-3.650758413389323,-421.7096676167507,-309.43306046398857,450.0,0.0,0,35,25.21298477757862,0,0,,
BYAW0P3YPS31LXW035Y7,659,python_unmodified_red,,,3.416412748893141,-3.650758541539587,-416.70967621681575,-309.43306046398857,450.0,0.0,0,35,30.212976177513607,0,0,,
BYAW0P3YPS31LXW035Y7,660,python_unmodified_red,,,3.4164128664188302,-3.6507586671268464,-411.7096846448795,-309.43306046398857,450.0,0.0,0,35,35.212967749449895,0,0,,
BYAW0P3YPS31LXW035Y7,661,python_unmodified_red,,,3.4164129815940054,-3.6507587902023606,-406.7096929043819,-309.43306046398857,450.0,0.0,0,35,40.21295948994746,0,0,,
BYAW0P3YPS31LXW035Y7,662,python_unmodified_red,,,3.416413094465678,-3.6507589108163643,-401.7097009986943,-309.43306046398857,450.0,0.0,0,35,45.21295139563507,0,0,,
